lon,lat,bio_10,bio_11,bio_15,bio_18,bio_2,bio_3,bio_8
10.074854,60.823372,13.952000617980957,-6.75266695022583,32.66360855102539,243.0,8.149666786193848,26.546146392822266,13.952000617980957
10.683113,60.772047,14.400666236877441,-5.986000061035156,32.065040588378906,221.0,7.704333305358887,25.29327964782715,13.142000198364258
10.774212,59.282025,15.745139122009277,-1.9090278148651123,25.888927459716797,192.0,6.969791412353516,26.30109977722168,7.061110973358154
7.67753,62.56588,13.885293960571289,1.0764706134796143,28.835189819335938,249.0,5.807843208312988,29.694236755371094,4.150980472564697
10.67848,60.77297,14.400666236877441,-5.986000061035156,32.065040588378906,221.0,7.704333305358887,25.29327964782715,13.142000198364258
11.007183,59.980389,15.2586669921875,-4.252666473388672,26.33786392211914,233.0,8.01300048828125,27.059974670410156,5.309999942779541
8.849978,58.49519,15.45075798034668,-1.4515150785446167,33.281333923339844,209.0,6.382954120635986,25.559701919555664,7.461363792419434
11.018825,59.613709,14.89133358001709,-3.0186665058135986,27.14529037475586,233.0,7.535333633422852,27.569637298583984,5.815333366394043
11.002673,60.01763,14.81933307647705,-4.447999954223633,26.093978881835938,242.0,7.887666702270508,26.91301727294922,4.960666656494141
8.571033,62.67455,12.356666564941406,-0.5960000157356262,28.361726760864258,223.0,6.496333122253418,31.4683837890625,2.297333240509033
8.568499,62.674723,12.356666564941406,-0.5960000157356262,28.361726760864258,223.0,6.496333122253418,31.4683837890625,2.297333240509033
10.362794,59.381351,15.920666694641113,-2.432666778564453,28.988449096679688,221.0,6.109333515167236,23.407407760620117,6.7139997482299805
9.071736,58.823501,15.615333557128906,-2.1673333644866943,28.952476501464844,278.0,6.600333213806152,25.57872200012207,6.685333251953125
8.558456,62.706487,12.356666564941406,-0.5960000157356262,28.361726760864258,223.0,6.496333122253418,31.4683837890625,2.297333240509033
8.421194,59.324835,14.20199966430664,-3.642666816711426,27.671165466308594,258.0,8.334667205810547,29.27731704711914,4.931333541870117
8.851918,58.49404,15.45075798034668,-1.4515150785446167,33.281333923339844,209.0,6.382954120635986,25.559701919555664,7.461363792419434
5.476175,59.462749,13.59782600402832,1.3318840265274048,34.699527740478516,428.0,5.649275302886963,29.665145874023438,4.840579509735107
5.443674,60.19145,13.513333320617676,1.943333387374878,31.550294876098633,448.0,5.581333160400391,30.774885177612305,5.104666709899902
10.981392,60.014649,14.680000305175781,-4.381999969482422,26.036699295043945,248.0,7.710000038146973,26.704072952270508,4.924666881561279
9.708533,59.254029,15.934666633605957,-2.259999990463257,28.748130798339844,253.0,5.706666469573975,22.728479385375977,6.421333312988281
5.225922,60.963373,12.126667022705078,0.3186666965484619,34.293304443359375,591.0,4.375,25.371143341064453,3.3873331546783447
11.012375,59.622745,14.89133358001709,-3.0186665058135986,27.14529037475586,233.0,7.535333633422852,27.569637298583984,5.815333366394043
5.602155,60.18359,13.043939590454102,1.6348484754562378,33.6704216003418,510.0,5.503787994384766,30.34670066833496,4.5333333015441895
10.495664,59.632551,15.060667037963867,-2.885333299636841,27.408720016479492,228.0,6.62600040435791,24.894800186157227,5.88266658782959
7.92518,58.103727,15.006250381469727,0.5805555582046509,33.64438247680664,270.0,5.5684027671813965,25.72010612487793,8.237500190734863
5.422734,60.265944,13.134666442871094,1.0766667127609253,31.6212100982666,482.0,5.681000232696533,30.366687774658203,4.360666751861572
11.053779,60.043181,15.039999961853027,-4.598666667938232,25.73674964904785,230.0,8.109999656677246,27.069425582885742,5.095999717712402
9.807501,59.949121,15.02733325958252,-5.327333450317383,30.1707820892334,233.0,8.560667037963867,27.910362243652344,9.817333221435547
11.238814,59.241342,15.455999374389648,-1.6306666135787964,24.481992721557617,209.0,6.747000217437744,26.240665435791016,7.007333278656006
10.977898,59.297331,15.668000221252441,-1.9919999837875366,24.803577423095703,206.0,7.160666465759277,26.89149284362793,6.9666666984558105
7.935933,58.214865,14.791999816894531,-0.5179999470710754,33.760398864746094,304.0,6.580666542053223,27.969511032104492,7.4679999351501465
5.811534,58.805225,13.576000213623047,0.9586666822433472,32.437931060791016,318.0,6.0973334312438965,30.658353805541992,7.884000301361084
5.494617,59.45445,13.97599983215332,1.6526665687561035,34.31005859375,395.0,5.711999893188477,29.768604278564453,5.219333171844482
9.668253,59.654275,14.88800048828125,-4.649333477020264,28.087722778320312,243.0,8.421333312988281,28.38141441345215,4.6579999923706055
5.341868,60.274671,13.34000015258789,1.3593332767486572,31.194189071655273,459.0,5.668333530426025,30.613162994384766,4.589999675750732
10.51593,59.700816,15.621212005615234,-2.4113636016845703,27.31275749206543,219.0,6.822727203369141,25.42344093322754,6.39393949508667
6.957488,62.38791,12.220833778381348,0.8458333611488342,32.78216552734375,305.0,4.927083492279053,28.316570281982422,3.5291666984558105
8.554531,58.513442,14.800666809082031,-1.9326666593551636,31.270967483520508,265.0,7.201333045959473,27.97286033630371,6.50600004196167
9.32348,58.752067,16.243999481201172,-1.0640000104904175,29.836605072021484,242.0,5.779666900634766,23.62519073486328,7.561333179473877
8.420619,59.325078,14.20199966430664,-3.642666816711426,27.671165466308594,258.0,8.334667205810547,29.27731704711914,4.931333541870117
11.55838,60.163421,14.32599925994873,-5.366666793823242,27.844654083251953,239.0,8.316332817077637,27.662099838256836,9.31066608428955
6.045123,62.213971,10.552173614501953,-1.191304326057434,33.556434631347656,397.0,4.515217304229736,26.1784725189209,1.6884057521820068
6.418157,62.477832,12.21500015258789,0.6616666913032532,33.28621292114258,329.0,4.888750076293945,28.439498901367188,3.75
10.469308,59.807021,15.845000267028809,-2.868333339691162,26.8974609375,228.0,7.129583358764648,25.76181983947754,6.230000019073486
