lon,lat,bio_10,bio_11,bio_15,bio_18,bio_2,bio_3,bio_8
9.145833333333332,58.645833333333336,16.058332443237305,-1.0035713911056519,31.4497127532959,218.0,6.039285659790039,24.51435089111328,7.65238094329834
9.770833333333332,59.22916666666667,15.98466682434082,-2.0793333053588867,29.147476196289062,254.0,5.423333168029785,21.97817039489746,6.547999858856201
11.895833333333332,59.72916666666667,13.940000534057617,-4.118666648864746,25.315256118774414,253.0,7.283666610717773,26.551715850830078,9.203999519348145
11.770833333333332,63.479166666666664,11.878665924072266,-4.881999969482422,23.070161819458008,303.0,6.6486663818359375,26.159374237060547,11.049333572387695
10.979166666666666,60.97916666666667,12.700000762939453,-7.982666492462158,34.21923065185547,238.0,8.26099967956543,26.651826858520508,12.700000762939453
13.979166666666666,67.02083333333333,12.152777671813965,0.008333325386047363,32.389163970947266,370.0,4.9361114501953125,27.071908950805664,2.855555534362793
10.020833333333332,63.854166666666664,11.62066650390625,-1.4733333587646484,26.744474411010742,309.0,5.128666877746582,26.295461654663086,5.256666660308838
10.395833333333332,60.0625,13.583999633789062,-4.8426666259765625,29.107372283935547,246.0,7.0873332023620605,25.78337287902832,3.936000108718872
11.770833333333332,59.85416666666667,13.824000358581543,-4.486666679382324,26.317241668701172,253.0,7.538666725158691,26.94305419921875,9.013333320617676
9.104166666666666,58.6875,15.842360496520996,-1.4499999284744263,30.44007682800293,244.0,6.1385416984558105,24.591053009033203,7.280555725097656
6.395833333333333,62.22916666666667,9.152666091918945,-3.244666576385498,32.75395965576172,403.0,3.988666534423828,22.580766677856445,-0.1626666933298111
11.1875,61.6875,12.977999687194824,-8.017999649047852,44.626041412353516,200.0,9.52299976348877,29.051252365112305,12.977999687194824
12.1875,60.97916666666667,12.177332878112793,-8.832666397094727,30.07282257080078,269.0,9.927000045776367,29.689556121826172,10.71733283996582
10.854166666666666,63.520833333333336,12.668000221252441,-2.1413333415985107,23.03217887878418,266.0,6.767333507537842,29.336456298828125,9.068666458129883
11.604166666666666,64.14583333333333,13.436666488647461,-2.9600000381469727,23.823375701904297,268.0,5.49733304977417,23.242572784423828,4.952666759490967
11.3125,60.9375,12.142000198364258,-8.364666938781738,30.2033748626709,255.0,8.808666229248047,27.88611602783203,12.142000198364258
10.1875,63.1875,11.747333526611328,-2.8959999084472656,21.641132354736328,247.0,6.920666694641113,30.44460105895996,8.390000343322754
9.229166666666666,60.10416666666667,11.847999572753906,-7.1573333740234375,31.286712646484375,257.0,8.498666763305664,28.820762634277344,10.461999893188477
11.104166666666666,61.145833333333336,11.525333404541016,-8.859333038330078,32.77445983886719,258.0,8.51533317565918,27.278745651245117,11.525333404541016
11.979166666666666,59.520833333333336,14.372666358947754,-3.560666799545288,24.785888671875,243.0,7.444333076477051,27.252647399902344,5.093999862670898
11.854166666666666,60.020833333333336,13.763333320617676,-5.118666648864746,26.340980529785156,253.0,7.960333347320557,27.50633430480957,8.838666915893555
7.4375,62.395833333333336,7.9126667976379395,-5.136666774749756,32.39689254760742,324.0,4.639666557312012,24.605783462524414,-4.208000183105469
11.770833333333332,59.520833333333336,14.480666160583496,-3.1006667613983154,25.989831924438477,240.0,7.183333396911621,26.83151626586914,9.934000015258789
10.1875,59.60416666666667,15.829333305358887,-2.9206666946411133,28.625938415527344,233.0,6.791666507720947,24.87061309814453,6.260666847229004
11.9375,61.520833333333336,10.48466682434082,-9.760666847229004,32.19403839111328,278.0,9.444666862487793,29.21512794494629,10.48466682434082
8.1875,62.645833333333336,9.25666618347168,-3.9033334255218506,29.80567741394043,262.0,5.386666774749756,27.003541946411133,-3.0160000324249268
10.1875,60.0625,15.373333930969238,-3.121999979019165,31.92110252380371,221.0,7.333666801452637,26.020673751831055,10.72266674041748
10.729166666666666,64.02083333333333,11.313333511352539,-3.448666572570801,26.1375789642334,367.0,5.042666435241699,23.467361450195312,3.806666612625122
7.8125,63.395833333333336,12.61180591583252,1.2673611640930176,36.11041259765625,268.0,3.9743056297302246,24.4134464263916,7.4590277671813965
18.020833333333332,69.5625,10.937878608703613,-3.3151514530181885,28.015838623046875,190.0,4.829545497894287,23.280017852783203,7.53787899017334
11.1875,59.6875,14.569334030151367,-3.4533333778381348,27.700725555419922,241.0,7.34499979019165,26.74410057067871,5.4019999504089355
11.270833333333332,60.145833333333336,14.702000617980957,-5.279333114624023,25.969581604003906,229.0,8.476333618164062,27.63541030883789,4.655333518981934
10.354166666666666,59.97916666666667,13.9399995803833,-4.36133337020874,29.090717315673828,244.0,7.02400016784668,25.7440242767334,4.384666919708252
9.0625,59.6875,14.09333324432373,-4.797333240509033,30.14216423034668,255.0,8.414000511169434,28.981813430786133,9.100000381469727
11.020833333333332,61.020833333333336,12.394000053405762,-8.564000129699707,33.87222671508789,244.0,8.470999717712402,26.86477279663086,12.394000053405762
11.1875,60.520833333333336,14.453332901000977,-5.081333160400391,28.867862701416016,210.0,8.31933307647705,27.341045379638672,13.253999710083008
10.729166666666666,64.02083333333333,11.313333511352539,-3.448666572570801,26.1375789642334,367.0,5.042666435241699,23.467361450195312,3.806666612625122
10.3125,64.3125,12.38888931274414,1.0944443941116333,24.224895477294922,252.0,4.163888931274414,24.883798599243164,7.288888931274414
12.520833333333332,60.145833333333336,13.756000518798828,-6.045333385467529,22.968475341796875,269.0,9.008000373840332,29.216398239135742,13.756000518798828
6.6875,60.9375,8.449999809265137,-5.809333324432373,35.237518310546875,376.0,4.291999816894531,20.920257568359375,-2.262666702270508
10.145833333333332,60.520833333333336,14.188666343688965,-6.228000164031982,32.02456283569336,239.0,7.9083333015441895,26.15535545349121,12.760666847229004
11.270833333333332,59.770833333333336,14.520666122436523,-3.614666700363159,27.47643280029297,233.0,7.4673333168029785,26.9112491607666,5.297333240509033
11.9375,60.270833333333336,13.422000885009766,-6.062000274658203,26.723745346069336,258.0,8.496999740600586,28.206745147705078,8.375333786010742
8.1875,60.5625,9.570666313171387,-8.013999938964844,22.649824142456055,226.0,7.548666477203369,27.8836669921875,4.995333194732666
11.354166666666666,60.5625,12.823333740234375,-6.863999843597412,28.12179946899414,252.0,8.30566692352295,27.364479064941406,11.496000289916992
6.895833333333333,62.47916666666667,11.723333358764648,-0.8360000252723694,31.70565414428711,324.0,4.874000072479248,26.60480308532715,2.313999891281128
14.520833333333332,68.27083333333333,10.838000297546387,-3.178666591644287,25.81414031982422,210.0,4.139333248138428,20.709091186523438,0.41066670417785645
10.895833333333332,61.145833333333336,11.397333145141602,-8.799333572387695,33.718116760253906,255.0,7.998666763305664,26.2526798248291,11.397333145141602
11.9375,63.3125,10.59000015258789,-5.974666595458984,25.215431213378906,295.0,6.677666664123535,26.360597610473633,9.659333229064941
4.9375,61.3125,13.227777481079102,2.194444417953491,35.44435119628906,447.0,4.005555629730225,25.034725189208984,5.366666793823242
7.6875,59.395833333333336,9.541999816894531,-6.318666934967041,25.3848934173584,290.0,6.119999885559082,25.364721298217773,1.3526667356491089
11.979166666666666,63.145833333333336,9.83133316040039,-7.513999938964844,24.56885528564453,296.0,7.079333305358887,26.250865936279297,8.850666999816895
12.854166666666666,65.97916666666667,13.074509620666504,-1.6578431129455566,28.180343627929688,369.0,4.981863021850586,23.24140167236328,5.518627643585205
10.395833333333332,62.72916666666667,9.236000061035156,-7.000666618347168,32.22526550292969,250.0,7.188000202178955,28.28584861755371,8.369999885559082
9.395833333333332,62.60416666666667,9.054666519165039,-6.00600004196167,23.1535587310791,247.0,6.636333465576172,28.20610809326172,8.399999618530273
10.604166666666666,60.145833333333336,12.884666442871094,-5.538000106811523,26.880521774291992,272.0,6.864333629608154,25.06328773498535,3.3326666355133057
10.770833333333332,60.5625,12.91866683959961,-6.769999980926514,28.259174346923828,240.0,7.388000011444092,25.377851486206055,12.91866683959961
10.520833333333332,59.6875,15.621212005615234,-2.4113636016845703,27.31275749206543,219.0,6.822727203369141,25.42344093322754,6.39393949508667
11.145833333333332,60.145833333333336,14.829333305358887,-5.293333530426025,25.16169548034668,231.0,8.47700023651123,27.508438110351562,4.661999702453613
11.145833333333332,61.35416666666667,12.477999687194824,-8.521333694458008,35.758949279785156,234.0,9.040666580200195,27.98621368408203,12.477999687194824
9.354166666666666,59.5625,14.618666648864746,-4.285333156585693,27.898515701293945,254.0,7.853333473205566,27.63312339782715,9.627333641052246
10.0625,63.729166666666664,12.091667175292969,-1.1999999284744263,26.51675033569336,292.0,5.580092430114746,27.74631690979004,5.576851844787598
16.145833333333332,68.72916666666667,9.978704452514648,-3.7037036418914795,29.989730834960938,255.0,4.8629631996154785,23.922748565673828,-0.6111111640930176
14.229166666666666,64.72916666666667,10.242667198181152,-8.95199966430664,24.243711471557617,228.0,7.321000099182129,24.904748916625977,5.535333156585693
11.770833333333332,59.9375,13.868000030517578,-4.699333190917969,26.59385871887207,250.0,7.704333305358887,27.166196823120117,9.009333610534668
12.395833333333332,61.020833333333336,12.04800033569336,-8.781999588012695,29.100778579711914,270.0,9.965332984924316,29.93671417236328,10.570666313171387
11.8125,63.8125,13.896666526794434,-2.947333335876465,22.67782974243164,278.0,6.493000030517578,25.790435791015625,9.738666534423828
11.104166666666666,60.8125,14.892000198364258,-6.991333484649658,37.13627624511719,199.0,9.046667098999023,27.22603416442871,14.892000198364258
11.395833333333332,63.895833333333336,14.267333984375,-1.8206666707992554,24.03812026977539,266.0,6.024333477020264,25.683549880981445,5.844666957855225
10.9375,60.020833333333336,14.680000305175781,-4.311333179473877,26.447790145874023,253.0,7.565333366394043,26.470726013183594,4.943999767303467
12.020833333333332,61.10416666666667,11.831999778747559,-9.186666488647461,30.80215835571289,267.0,9.857666969299316,29.468093872070312,11.831999778747559
9.520833333333332,61.5625,11.27066707611084,-7.315999984741211,41.000553131103516,209.0,8.015999794006348,28.185653686523438,11.27066707611084
8.395833333333332,62.520833333333336,7.063333034515381,-6.803999900817871,28.043027877807617,285.0,5.369999885559082,25.532522201538086,-5.866666793823242
10.854166666666666,60.270833333333336,13.570666313171387,-5.4913330078125,25.784393310546875,257.0,7.4579997062683105,25.92103385925293,3.814666509628296
6.770833333333333,61.770833333333336,7.38866662979126,-4.952000141143799,33.867286682128906,396.0,4.044666767120361,23.043909072875977,-1.9006667137145996
13.270833333333332,64.77083333333333,9.71733283996582,-7.072000026702881,24.38902473449707,275.0,6.168000221252441,24.082462310791016,1.0866667032241821
10.604166666666666,64.27083333333333,12.331999778747559,-1.683333396911621,26.754032135009766,313.0,4.75433349609375,23.601734161376953,5.610666751861572
6.4375,58.72916666666667,10.977333068847656,-2.8539998531341553,36.103172302246094,446.0,4.917333126068115,24.348054885864258,1.0920000076293945
8.3125,59.145833333333336,12.46733283996582,-4.572000026702881,25.94964599609375,279.0,7.4170002937316895,27.691905975341797,3.684000015258789
11.6875,60.020833333333336,13.723333358764648,-4.960666656494141,27.230466842651367,251.0,7.9083333015441895,27.535980224609375,8.842666625976562
8.895833333333332,62.85416666666667,8.643333435058594,-5.191333293914795,25.97932243347168,301.0,5.632333278656006,26.334081649780273,-2.119333505630493
7.854166666666666,58.645833333333336,13.16533374786377,-3.256666660308838,30.48690414428711,319.0,6.704999923706055,26.717405319213867,5.0333333015441895
12.104166666666666,59.72916666666667,14.373333930969238,-4.066666603088379,24.97802734375,244.0,7.778666973114014,27.525360107421875,4.880666732788086
10.520833333333332,59.9375,15.026000022888184,-3.754666566848755,28.69329261779785,232.0,7.1583333015441895,25.819988250732422,5.275333404541016
10.145833333333332,61.0625,11.42733383178711,-7.834000110626221,33.693031311035156,261.0,7.482000350952148,26.03702735900879,11.42733383178711
10.4375,62.8125,10.404666900634766,-6.01533317565918,31.994892120361328,240.0,7.650000095367432,29.812936782836914,9.5600004196167
12.395833333333332,64.60416666666667,11.894000053405762,-4.730000019073486,24.469045639038086,305.0,6.2823333740234375,25.242420196533203,3.3320000171661377
10.0625,59.1875,16.254667282104492,-1.8486665487289429,30.060182571411133,245.0,5.213666915893555,21.200660705566406,7.044000148773193
8.645833333333332,61.020833333333336,8.33133316040039,-8.866000175476074,25.41335678100586,256.0,7.482666969299316,28.07122802734375,7.155333518981934
10.4375,63.395833333333336,12.736666679382324,-2.4126667976379395,22.129121780395508,254.0,6.998666763305664,29.776491165161133,9.118000030517578
9.3125,62.47916666666667,6.946666717529297,-7.62066650390625,24.76908302307129,276.0,6.073666572570801,26.869874954223633,6.165333271026611
11.270833333333332,60.47916666666667,13.265999794006348,-6.199999809265137,27.05742073059082,240.0,8.110333442687988,26.984073638916016,8.37066650390625
10.895833333333332,63.645833333333336,12.325333595275879,-1.5653332471847534,24.036502838134766,288.0,5.997333526611328,27.879013061523438,8.90999984741211
10.1875,59.395833333333336,15.72266674041748,-2.554666757583618,29.157217025756836,241.0,5.970999717712402,23.075435638427734,6.386000156402588
9.0625,59.770833333333336,13.907333374023438,-5.099999904632568,31.983253479003906,246.0,8.579667091369629,29.11124610900879,12.554666519165039
11.104166666666666,59.9375,15.179332733154297,-3.9566667079925537,26.436649322509766,226.0,7.865333557128906,27.032352447509766,5.439333438873291
11.9375,61.1875,11.771333694458008,-9.079333305358887,32.21525573730469,260.0,9.810999870300293,29.536970138549805,10.39799976348877
9.8125,60.270833333333336,14.026000022888184,-6.154666423797607,32.07797622680664,247.0,8.522666931152344,27.782848358154297,8.763333320617676
8.4375,60.4375,9.70199966430664,-8.11733341217041,25.377914428710938,228.0,7.817666530609131,28.34130859375,9.70199966430664
10.229166666666666,60.1875,15.263999938964844,-4.864666938781738,32.08924102783203,221.0,7.895666599273682,26.563270568847656,13.836666107177734
11.895833333333332,64.8125,13.326000213623047,-2.504666566848755,24.94097137451172,401.0,5.245333194732666,22.941452026367188,5.214666366577148
9.770833333333332,61.270833333333336,10.08799934387207,-8.631333351135254,34.97268295288086,267.0,7.506999969482422,26.447998046875,10.08799934387207
15.354166666666666,67.22916666666667,12.119444847106934,-4.247222423553467,32.21303176879883,248.0,6.3458333015441895,25.726350784301758,3.7444446086883545
11.729166666666666,60.85416666666667,13.748000144958496,-8.118000030517578,31.33205223083496,235.0,9.956666946411133,29.30500030517578,12.239999771118164
7.0625,62.1875,8.246527671813965,-3.9666666984558105,33.62225341796875,345.0,4.458333492279053,25.07029151916504,-3.116666555404663
11.3125,63.979166666666664,14.258333206176758,-1.4194444417953491,25.90072250366211,253.0,5.725000381469727,25.20176124572754,6.06944465637207
11.520833333333332,64.47916666666667,13.668840408325195,-2.1688406467437744,24.21400260925293,297.0,4.895289897918701,22.046537399291992,5.384782791137695
10.770833333333332,60.4375,12.844667434692383,-6.115333080291748,26.67926025390625,249.0,7.215333461761475,25.398948669433594,8.022000312805176
8.8125,63.6875,12.899999618530273,0.8041666746139526,30.06974220275879,247.0,4.8854169845581055,27.197866439819336,3.929166555404663
9.479166666666666,59.0625,16.552000045776367,-1.5813333988189697,29.885400772094727,245.0,5.2876667976379395,21.508569717407227,7.242000102996826
11.770833333333332,60.47916666666667,12.988666534423828,-7.030666828155518,27.303686141967773,260.0,8.847999572753906,28.315412521362305,11.594666481018066
10.229166666666666,61.97916666666667,9.796666145324707,-7.87666654586792,44.215335845947266,233.0,7.2123332023620605,26.755949020385742,9.796666145324707
11.604166666666666,60.4375,14.309333801269531,-6.1626667976379395,30.4249324798584,235.0,8.881000518798828,28.047626495361328,9.225333213806152
16.5625,68.72916666666667,11.590195655822754,-2.706862688064575,30.622533798217773,248.0,4.992647171020508,23.98954200744629,0.4803921580314636
7.1875,58.770833333333336,10.646666526794434,-4.754666805267334,32.72861862182617,342.0,5.290666580200195,23.581148147583008,-0.6600000262260437
10.6875,60.895833333333336,14.854666709899902,-5.8480000495910645,33.05874252319336,224.0,8.012333869934082,25.484519958496094,13.626667022705078
10.1875,59.6875,15.507333755493164,-3.491333484649658,28.4483699798584,239.0,7.115000247955322,25.54207420349121,5.708000183105469
12.270833333333332,64.85416666666667,10.504667282104492,-4.930666446685791,23.09708023071289,363.0,5.071000099182129,22.351022720336914,2.248666763305664
12.395833333333332,60.895833333333336,13.21066665649414,-8.65333366394043,29.83634376525879,248.0,10.364333152770996,29.84775161743164,11.661333084106445
10.604166666666666,60.85416666666667,13.512666702270508,-6.552666664123535,32.18642807006836,237.0,7.480666637420654,25.406421661376953,13.512666702270508
9.145833333333332,58.97916666666667,16.005332946777344,-2.316666603088379,28.8335018157959,269.0,6.625,25.1633243560791,6.714000225067139
12.0625,60.520833333333336,14.561333656311035,-6.99066686630249,28.240028381347656,232.0,9.679666519165039,28.93598747253418,13.052000045776367
10.520833333333332,60.9375,13.121999740600586,-6.75933313369751,32.38954544067383,245.0,7.385000228881836,25.291095733642578,13.121999740600586
10.0625,62.85416666666667,10.853333473205566,-4.681333541870117,27.722309112548828,229.0,7.604333400726318,31.29355239868164,10.156000137329102
11.145833333333332,62.1875,9.970000267028809,-9.544666290283203,38.42835998535156,230.0,8.523666381835938,27.891578674316406,9.970000267028809
11.520833333333332,60.72916666666667,13.3013334274292,-7.409333229064941,30.46363067626953,240.0,9.116666793823242,28.404369354248047,13.3013334274292
11.9375,61.145833333333336,12.12066650390625,-8.802000045776367,31.79224395751953,255.0,9.873332977294922,29.536117553710938,12.12066650390625
14.645833333333332,68.77083333333333,10.602272987365723,-1.7803030014038086,30.01384162902832,250.0,4.473484992980957,24.139482498168945,1.281818151473999
10.145833333333332,59.520833333333336,15.845999717712402,-2.941999912261963,29.109806060791016,238.0,6.49233341217041,24.131479263305664,6.269333362579346
10.895833333333332,59.22916666666667,15.919445037841797,-1.7881944179534912,24.78215217590332,196.0,6.938889026641846,26.271230697631836,7.1854166984558105
11.020833333333332,64.02083333333333,11.964666366577148,-3.1619999408721924,26.424013137817383,308.0,5.171000003814697,23.52593231201172,4.2179999351501465
9.3125,60.5625,10.005999565124512,-8.503999710083008,30.599742889404297,261.0,8.024333000183105,27.897140502929688,10.005999565124512
10.8125,64.39583333333333,12.09000015258789,-1.3155555725097656,27.833454132080078,281.0,4.448333263397217,23.16840362548828,5.563333511352539
10.479166666666666,60.10416666666667,13.013999938964844,-5.450666427612305,27.617586135864258,261.0,6.900333404541016,25.10672950744629,3.4006667137145996
10.229166666666666,62.72916666666667,9.315333366394043,-6.723999977111816,31.384525299072266,248.0,7.143666744232178,28.46082305908203,8.460000038146973
9.604166666666666,60.145833333333336,14.083999633789062,-6.202666759490967,32.13071823120117,246.0,8.859999656677246,28.426591873168945,8.809333801269531
10.1875,59.895833333333336,13.69333267211914,-4.857999801635742,28.375415802001953,258.0,7.2136664390563965,26.113765716552734,3.9700000286102295
6.9375,59.72916666666667,7.51800012588501,-7.065999984741211,31.592191696166992,380.0,5.312999725341797,24.295774459838867,-3.0893332958221436
12.479166666666666,64.4375,11.819334030151367,-5.112666606903076,23.167055130004883,282.0,6.802666664123535,26.176183700561523,3.0946667194366455
8.145833333333332,59.10416666666667,13.821333885192871,-2.7206666469573975,29.009981155395508,253.0,7.858666896820068,29.29277992248535,5.283999919891357
8.645833333333332,63.145833333333336,11.745333671569824,-0.8413333296775818,28.698266983032227,273.0,5.327000141143799,28.01325225830078,2.12666654586792
16.0625,67.6875,10.09333324432373,-7.059999942779541,25.91935157775879,225.0,6.044666767120361,23.597230911254883,-2.9773333072662354
9.979166666666666,60.5625,14.696000099182129,-6.191333293914795,33.531063079833984,231.0,8.458666801452637,27.0937442779541,13.226666450500488
11.770833333333332,61.6875,10.652667045593262,-9.909333229064941,36.333621978759766,257.0,9.636333465576172,29.379066467285156,10.652667045593262
11.0625,59.520833333333336,14.630000114440918,-2.7906668186187744,26.528018951416016,243.0,7.303999900817871,27.32305908203125,5.7313337326049805
11.020833333333332,59.60416666666667,14.89133358001709,-3.0186665058135986,27.14529037475586,233.0,7.535333633422852,27.569637298583984,5.815333366394043
8.9375,62.35416666666667,4.112666606903076,-9.423333168029785,24.216856002807617,329.0,5.280666351318359,25.559858322143555,0.7239999175071716
9.604166666666666,58.85416666666667,16.558332443237305,0.14166666567325592,30.27337646484375,224.0,4.756249904632568,20.9526424407959,8.241666793823242
6.520833333333333,62.60416666666667,9.814814567565918,-0.9092592597007751,31.832195281982422,361.0,3.791203737258911,24.662691116333008,1.8574073314666748
8.229166666666666,60.72916666666667,8.881999969482422,-8.517999649047852,22.801639556884766,235.0,7.394333362579346,27.648569107055664,-0.37733331322669983
9.020833333333332,62.9375,9.966667175292969,-4.314000129699707,26.5781192779541,292.0,6.002666473388672,27.46964454650879,-1.1426666975021362
7.395833333333333,58.97916666666667,10.78066635131836,-5.151333332061768,31.47565269470215,304.0,5.879000186920166,24.73910140991211,-0.9893333911895752
11.229166666666666,63.770833333333336,13.90999984741211,-0.9766666293144226,24.295818328857422,280.0,6.21999979019165,27.595386505126953,10.220000267028809
13.9375,66.9375,11.241666793823242,-1.792424201965332,30.651880264282227,382.0,4.773484706878662,24.485116958618164,1.328787922859192
10.0625,61.145833333333336,10.601333618164062,-8.137999534606934,34.197044372558594,266.0,7.229666709899902,25.78708267211914,10.601333618164062
8.479166666666666,58.270833333333336,15.121929168701172,-0.46666666865348816,32.14443588256836,223.0,6.683333396911621,27.67727279663086,7.8070173263549805
8.770833333333332,59.22916666666667,14.24666690826416,-3.4539999961853027,27.683759689331055,285.0,8.112667083740234,29.199058532714844,5.037999629974365
9.8125,59.8125,14.39466667175293,-4.921333312988281,28.89557456970215,249.0,8.177666664123535,27.917747497558594,4.296000003814697
7.770833333333333,59.22916666666667,11.159333229064941,-5.38266658782959,26.163599014282227,268.0,6.685333251953125,26.613588333129883,2.81933331489563
9.9375,59.22916666666667,15.995332717895508,-2.0933332443237305,29.603349685668945,253.0,5.404666423797607,21.757917404174805,6.625999927520752
10.9375,60.72916666666667,14.728666305541992,-4.757333278656006,36.53054428100586,199.0,7.823333263397217,25.891361236572266,14.728666305541992
7.229166666666666,62.35416666666667,8.548666954040527,-4.296666622161865,32.88107681274414,338.0,4.502333164215088,24.18009376525879,-3.3613333702087402
10.3125,59.72916666666667,15.59333324432373,-3.242222309112549,28.05784797668457,230.0,7.075555801391602,25.56197738647461,5.996666431427002
10.5625,60.145833333333336,13.049333572387695,-5.440000057220459,27.356462478637695,263.0,6.890666484832764,25.078857421875,3.4686665534973145
10.5625,61.645833333333336,10.315999984741211,-8.409333229064941,39.3012580871582,239.0,7.494666576385498,26.42316436767578,10.315999984741211
13.520833333333332,64.64583333333333,10.640666961669922,-7.5993332862854,25.83220863342285,246.0,6.793000221252441,24.34069061279297,6.136666774749756
7.770833333333333,59.8125,8.923333168029785,-7.584000110626221,23.949188232421875,269.0,6.515666484832764,25.855819702148438,0.3933333158493042
10.395833333333332,62.895833333333336,10.548666954040527,-5.574666500091553,28.671594619750977,243.0,7.510333061218262,30.022119522094727,9.761333465576172
8.3125,58.97916666666667,14.09000015258789,-3.3440001010894775,29.568679809570312,276.0,8.062999725341797,28.96608543395996,5.167333126068115
9.479166666666666,63.0625,10.663999557495117,-3.9773333072662354,22.8460750579834,273.0,6.425666809082031,28.78367042541504,-0.734000027179718
11.604166666666666,64.22916666666667,12.6986665725708,-3.5446667671203613,23.449785232543945,290.0,5.325999736785889,22.72960090637207,4.210000038146973
11.395833333333332,59.520833333333336,14.582666397094727,-3.063999891281128,26.730567932128906,237.0,7.271666526794434,27.124988555908203,5.579333305358887
12.020833333333332,63.895833333333336,12.368000030517578,-4.344666481018066,22.219181060791016,287.0,6.50933313369751,25.740800857543945,8.142666816711426
9.020833333333332,63.604166666666664,12.681666374206543,0.37833330035209656,29.17214584350586,253.0,5.144999980926514,27.901302337646484,3.4783334732055664
11.104166666666666,60.395833333333336,13.545332908630371,-5.975333213806152,25.40074348449707,240.0,7.808333396911621,26.149810791015625,8.690666198730469
9.479166666666666,59.3125,15.68933391571045,-2.490000009536743,28.83063507080078,253.0,6.310333251953125,24.473833084106445,6.038000106811523
9.8125,63.4375,11.568666458129883,-2.4773333072662354,25.580862045288086,269.0,6.083000183105469,28.48379898071289,0.8766666650772095
10.229166666666666,62.4375,9.247333526611328,-7.508666515350342,42.43108367919922,231.0,7.330999851226807,28.388320922851562,9.247333526611328
11.5625,59.72916666666667,14.34666633605957,-3.7693333625793457,27.248252868652344,244.0,7.418000221252441,26.849573135375977,9.693333625793457
7.354166666666666,58.60416666666667,12.078666687011719,-3.4006667137145996,33.134944915771484,341.0,5.510000228881836,24.324562072753906,4.683333396911621
11.020833333333332,60.8125,14.597332954406738,-6.193333148956299,39.22710037231445,198.0,8.411333084106445,26.387670516967773,14.597332954406738
10.895833333333332,63.979166666666664,11.630000114440918,-3.3406665325164795,26.435672760009766,332.0,5.202000141143799,23.809959411621094,4.005333423614502
19.1875,69.22916666666667,11.712666511535645,-6.644000053405762,25.799482345581055,183.0,6.869666576385498,25.108430862426758,-2.6713333129882812
